Run Name,Solver,Strategy,Phased,Status,Stop Reason,Total Iters,Exec Time (s),Size,Obstacles,Border,Sprayer,Initial Obj,Final Obj,Improvement (%),Final Coverage (%),Final Dist,Final Maneuver,Plot,History File
inst_14_medium_none_no_border_spray20_TS-First-Phased_run31,TS-First-Phased,first,Yes,Success,max_time_secs,442,683.7789971828461,medium,none,No,20,2862.0,1992.828881315289,30.369361239857128,100.0,1971.5778985237107,21.250982791578387,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run31_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run31_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run30,TS-First-Phased,first,Yes,Success,max_time_secs,403,684.9647018909454,medium,none,No,20,2862.0,2082.6555586932104,27.23076314838538,100.0,2060.0507961035,22.604762589710457,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run30_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run30_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run27,TS-First-Phased,first,Yes,Success,max_time_secs,416,687.2635543346405,medium,none,No,20,2862.0,1996.9816178349267,30.224262130156298,100.0,1978.421091764547,18.56052607037958,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run27_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run27_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run28,TS-First-Phased,first,Yes,Success,max_time_secs,454,688.6458051204681,medium,none,No,20,2862.0,2062.695923604808,27.928164793682463,100.0,2036.718923818891,25.97699978591687,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run28_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run28_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run32,TS-First-Phased,first,Yes,Success,max_time_secs,462,686.8659479618073,medium,none,No,20,2862.0,2002.7188539520287,30.02379965227014,100.0,1985.9023574452565,16.816496506772232,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run32_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run32_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run33,TS-First-Phased,first,Yes,Success,max_time_secs,436,686.8482985496521,medium,none,No,20,2862.0,2060.485734710812,28.00539012191433,100.0,2041.2656467765894,19.22008793422262,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run33_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run33_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run35,TS-First-Phased,first,Yes,Success,max_time_secs,463,683.2960939407349,medium,none,No,20,2862.0,2019.1696897994739,29.448997561164436,100.0,1998.124102291619,21.04558750785489,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run35_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run35_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run38,TS-First-Phased,first,Yes,Success,max_time_secs,413,682.4789805412292,medium,none,No,20,2862.0,2003.930392020811,29.981467784038745,100.0,1981.275111417955,22.655280602855903,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run38_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run38_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run37,TS-First-Phased,first,Yes,Success,max_time_secs,412,685.5418882369995,medium,none,No,20,2862.0,2074.705667805739,27.508537113705845,100.0,2044.261410675763,30.444257129975902,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run37_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run37_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run36,TS-First-Phased,first,Yes,Success,max_time_secs,463,686.127014875412,medium,none,No,20,2862.0,2008.5668626724305,29.819466713052744,100.0,1988.3404755866075,20.226387085822996,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run36_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run36_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run34,TS-First-Phased,first,Yes,Success,max_time_secs,443,688.9182770252228,medium,none,No,20,2862.0,2034.9163639107626,28.89879930430599,100.0,2015.0898948722838,19.826469038478677,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run34_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run34_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run39,TS-First-Phased,first,Yes,Success,max_time_secs,440,684.0156230926514,medium,none,No,20,2862.0,2006.4510684376282,29.893393835163234,100.0,1986.271686039176,20.17938239845207,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run39_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run39_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run44,TS-First-Phased,first,Yes,Success,max_time_secs,446,682.3917458057404,medium,none,No,20,2862.0,2041.0300367452721,28.685183901283295,100.0,2022.5434436131254,18.48659313214663,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run44_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run44_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run41,TS-First-Phased,first,Yes,Success,max_time_secs,461,684.7739927768707,medium,none,No,20,2862.0,1975.3646946554773,30.9795704173488,100.0,1955.2025141992613,20.16218045621593,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run41_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run41_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run43,TS-First-Phased,first,Yes,Success,max_time_secs,439,686.1361756324768,medium,none,No,20,2862.0,2060.247284674903,28.013721709472293,100.0,2030.496760351219,29.750524323683766,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run43_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run43_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run40,TS-First-Phased,first,Yes,Success,max_time_secs,421,689.4009394645691,medium,none,No,20,2862.0,2014.6341674918651,29.607471436342937,100.0,1992.999963836996,21.634203654869115,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run40_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run40_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run42,TS-First-Phased,first,Yes,Success,max_time_secs,443,688.2898530960083,medium,none,No,20,2862.0,2020.8703713250852,29.38957472658682,100.0,2001.0519439810355,19.818427344049834,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run42_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run42_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run45,TS-First-Phased,first,Yes,Success,max_time_secs,424,684.3300771713257,medium,none,No,20,2862.0,2037.5873619853794,28.805473026366897,100.0,2012.964301535019,24.623060450360327,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run45_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run45_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run49,TS-First-Phased,first,Yes,Success,max_time_secs,448,682.5475690364838,medium,none,No,20,2862.0,1900.01870057521,33.612204731823546,100.0,1889.2863869675487,10.73231360766127,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run49_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run49_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run46,TS-First-Phased,first,Yes,Success,max_time_secs,438,686.0599489212036,medium,none,No,20,2862.0,2005.0243314998684,29.943244881206553,100.0,1988.6287427370478,16.395588762820694,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run46_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run46_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run50,TS-First-Phased,first,Yes,Success,max_time_secs,425,682.4285588264465,medium,none,No,20,2862.0,1988.4588714412778,30.522052011136346,100.0,1967.1792326765349,21.279638764742888,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run50_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run50_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run47,TS-First-Phased,first,Yes,Success,max_time_secs,405,685.9591207504272,medium,none,No,20,2862.0,2085.968684543036,27.115000540075613,100.0,2062.239648105589,23.729036437447085,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run47_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run47_history.csv
inst_14_medium_none_no_border_spray20_TS-First-Phased_run48,TS-First-Phased,first,Yes,Success,max_time_secs,428,690.0649223327637,medium,none,No,20,2862.0,2081.7721392645103,27.2616303541401,100.0,2059.813348150013,21.958791114497085,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run48_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-First-Phased_run48_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Phased_run01,TS-Best-Phased,best,Yes,Success,max_time_secs,58,686.2725510597229,medium,none,No,20,2862.0,2299.2770784562526,19.661877063024015,100.0,2231.7733404531673,67.50373800308532,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run01_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run01_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Phased_run02,TS-Best-Phased,best,Yes,Success,max_time_secs,58,690.1768169403076,medium,none,No,20,2862.0,2302.946506204131,19.533665052266567,100.0,2231.1430186244265,71.80348757970455,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run02_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run02_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Phased_run05,TS-Best-Phased,best,Yes,Success,max_time_secs,58,686.7527141571045,medium,none,No,20,2862.0,2296.9228178463572,19.74413634359339,100.0,2229.553820364444,67.36899748191317,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run05_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run05_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Phased_run03,TS-Best-Phased,best,Yes,Success,max_time_secs,58,691.5637209415436,medium,none,No,20,2862.0,2292.90149934103,19.884643628894825,100.0,2223.0259391878963,69.87556015313396,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run03_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run03_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Phased_run04,TS-Best-Phased,best,Yes,Success,max_time_secs,59,691.2961657047272,medium,none,No,20,2862.0,2298.366781227484,19.693683395266113,100.0,2227.83123039422,70.53555083326398,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run04_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run04_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Phased_run06,TS-Best-Phased,best,Yes,Success,max_time_secs,57,685.1062774658203,medium,none,No,20,2862.0,2300.8117343172366,19.608255264946308,100.0,2231.5591707393573,69.25256357787933,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run06_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run06_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Phased_run08,TS-Best-Phased,best,Yes,Success,max_time_secs,57,683.9162554740906,medium,none,No,20,2862.0,2305.7484758800574,19.435762547866617,100.0,2233.644060202451,72.10441567760648,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run08_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run08_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Phased_run07,TS-Best-Phased,best,Yes,Success,max_time_secs,57,687.2465505599976,medium,none,No,20,2862.0,2307.3121716629175,19.38112607746619,100.0,2235.393450416668,71.91872124624913,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run07_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run07_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Phased_run09,TS-Best-Phased,best,Yes,Success,max_time_secs,57,686.7999293804169,medium,none,No,20,2862.0,2303.9877327962963,19.49728396938168,100.0,2233.787115527557,70.20061726873942,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run09_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run09_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Phased_run10,TS-Best-Phased,best,Yes,Success,max_time_secs,57,686.6888778209686,medium,none,No,20,2862.0,2306.6798601300306,19.403219422430794,100.0,2239.130520842003,67.54933928802777,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run10_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run10_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Phased_run11,TS-Best-Phased,best,Yes,Success,max_time_secs,57,685.38094830513,medium,none,No,20,2862.0,2308.1940425389184,19.35031297907343,100.0,2241.3960514849764,66.79799105394218,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run11_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run11_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Phased_run12,TS-Best-Phased,best,Yes,Success,max_time_secs,57,686.1452238559723,medium,none,No,20,2862.0,2303.642227642748,19.509356127087774,100.0,2233.8280064107416,69.8142212320063,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run12_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run12_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Phased_run13,TS-Best-Phased,best,Yes,Success,max_time_secs,57,689.421320438385,medium,none,No,20,2862.0,2298.8510119139905,19.676764084067415,100.0,2227.0556397585706,71.79537215542004,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run13_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run13_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Phased_run16,TS-Best-Phased,best,Yes,Success,max_time_secs,57,686.845410823822,medium,none,No,20,2862.0,2311.995206573156,19.217498023299935,100.0,2239.553104297758,72.44210227539753,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run16_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run16_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Phased_run14,TS-Best-Phased,best,Yes,Success,max_time_secs,58,690.7812883853912,medium,none,No,20,2862.0,2295.632379635114,19.78922503021964,100.0,2228.771594822419,66.86078481269476,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run14_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run14_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Phased_run15,TS-Best-Phased,best,Yes,Success,max_time_secs,57,692.6380341053009,medium,none,No,20,2862.0,2313.914075750687,19.15045158103819,100.0,2243.6846152352005,70.22946051548656,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run15_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run15_history.csv
inst_14_medium_none_no_border_spray20_TS-Best-Phased_run19,TS-Best-Phased,best,Yes,Success,max_time_secs,59,682.6865673065186,medium,none,No,20,2862.0,2304.4661162427637,19.48056896426402,100.0,2234.6052422515672,69.8608739911963,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run19_final.jpg,agricultural_csp/results_ttt\inst_14_medium_none_no_border_spray20_TS-Best-Phased_run19_history.csv
